date,snow_depth_cm,snow_sub_heave,heave_cm,Longitude (x)_x,Latitude (y)_x,Station Name_x,Climate ID_x,Date/Time_x,Data Quality_x,Max Temp (°C)_x,Min Temp (°C)_x,Mean Temp (°C)_x,Heat Deg Days (°C)_x,Cool Deg Days (°C)_x,Total Rain (mm)_x,Total Snow (cm)_x,Total Precip (mm)_x,Snow on Grnd (cm)_x,Dir of Max Gust (10s deg)_x,Spd of Max Gust (km/h)_x,Elevation_x,Longitude (x)_y,Latitude (y)_y,Station Name_y,Climate ID_y,Date/Time_y,Data Quality_y,Max Temp (°C)_y,Min Temp (°C)_y,Mean Temp (°C)_y,Heat Deg Days (°C)_y,Cool Deg Days (°C)_y,Total Rain (mm)_y,Total Snow (cm)_y,Total Precip (mm)_y,Snow on Grnd (cm)_y,Dir of Max Gust (10s deg)_y,Spd of Max Gust (km/h)_y,Elevation_y
2020-05-12,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-12,,-1.0,-8.4,-4.7,22.7,0.0,,,0.0,31.0,3.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-12,,-2.3,-8.7,-5.5,23.5,0.0,,,0.0,22.0,6.0,40.0,86.2
2020-05-13,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-13,,-5.2,-10.1,-7.6,25.6,0.0,,,0.2,29.0,3.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-13,,,,,,,,,,22.0,,,86.2
2020-05-14,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-14,,-1.4,-6.8,-4.1,22.1,0.0,,,0.0,29.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-14,,,,,,,,,,22.0,,,86.2
2020-05-15,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-15,,-2.3,-4.8,-3.6,21.6,0.0,,,1.9,29.0,32.0,44.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-15,,-2.5,-5.3,-3.9,21.9,0.0,,,0.9,22.0,31.0,57.0,86.2
2020-05-16,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-16,,-3.1,-5.7,-4.4,22.4,0.0,,,0.4,29.0,1.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-16,,-3.5,-5.8,-4.6,22.6,0.0,,,0.4,24.0,36.0,34.0,86.2
2020-05-17,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-17,,-4.5,-7.5,-6.0,24.0,0.0,,,0.2,29.0,34.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-17,,-5.1,-7.8,-6.4,24.4,0.0,,,0.2,24.0,35.0,31.0,86.2
2020-05-18,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-18,,-0.7,-6.5,-3.6,21.6,0.0,,,0.2,29.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-18,,-1.7,-6.2,-4.0,22.0,0.0,,,0.0,24.0,,,86.2
2020-05-19,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-19,,1.8,-3.0,-0.6,18.6,0.0,,,0.0,29.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-19,,4.1,-4.4,-0.2,18.2,0.0,,,0.0,23.0,,,86.2
2020-05-20,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-20,,8.2,-3.9,2.1,15.9,0.0,,,0.0,27.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-20,,4.3,-5.9,-0.8,18.8,0.0,,,0.0,23.0,,,86.2
2020-05-21,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-21,,11.7,0.0,5.8,12.2,0.0,,,0.0,24.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-21,,9.5,-2.8,3.4,14.6,0.0,,,0.0,22.0,,,86.2
2020-05-22,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-22,,13.3,3.1,8.2,9.8,0.0,,,0.0,19.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-22,,9.1,-2.1,3.5,14.5,0.0,,,0.0,20.0,,,86.2
2020-05-23,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-23,,12.6,3.3,7.9,10.1,0.0,,,0.0,12.0,10.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-23,,10.4,-2.6,3.9,14.1,0.0,,,0.0,17.0,13.0,32.0,86.2
2020-05-24,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-24,,13.1,4.9,9.0,9.0,0.0,,,0.0,2.0,11.0,36.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-24,,10.7,-0.6,5.0,13.0,0.0,,,0.0,14.0,13.0,39.0,86.2
2020-05-25,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-25,,16.8,4.4,10.6,7.4,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-25,,14.3,0.8,7.5,10.5,0.0,,,0.0,10.0,,,86.2
2020-05-26,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-26,,14.4,2.7,8.5,9.5,0.0,,,0.0,,1.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-26,,8.0,-1.2,3.4,14.6,0.0,,,0.0,2.0,,,86.2
2020-05-27,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-27,,15.0,0.2,7.6,10.4,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-27,,8.6,-3.4,2.6,15.4,0.0,,,0.0,,,,86.2
2020-05-28,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-28,,20.4,5.0,12.7,5.3,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-28,,20.0,-2.5,8.7,9.3,0.0,,,0.0,,33.0,33.0,86.2
2020-05-29,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-29,,9.7,-0.9,4.4,13.6,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-29,,6.7,-1.7,2.5,15.5,0.0,,,0.0,,33.0,31.0,86.2
2020-05-30,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-30,,12.6,-3.5,4.6,13.4,0.0,,,0.0,,3.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-30,,5.0,-4.3,0.3,17.7,0.0,,,0.0,,4.0,38.0,86.2
2020-05-31,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-31,,13.2,-0.5,6.4,11.6,0.0,,,0.0,,5.0,40.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-31,,4.9,-3.8,0.5,17.5,0.0,,,0.0,,5.0,41.0,86.2
2020-06-01,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-01,,9.8,-1.0,4.4,13.6,0.0,,,0.0,,3.0,38.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-01,,3.7,-2.4,0.6,17.4,0.0,,,0.0,,5.0,36.0,86.2
2020-06-02,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-02,,14.6,-1.4,6.6,11.4,0.0,,,0.0,,8.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-02,,8.9,-3.1,2.9,15.1,0.0,,,0.0,,4.0,41.0,86.2
2020-06-03,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-03,,14.1,2.8,8.4,9.6,0.0,,,0.0,,8.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-03,,10.1,-1.7,4.2,13.8,0.0,,,0.0,,6.0,37.0,86.2
2020-06-04,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-04,,13.9,2.2,8.1,9.9,0.0,,,0.0,,4.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-04,,8.6,-1.6,3.5,14.5,0.0,,,0.0,,5.0,38.0,86.2
2020-06-05,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-05,,15.8,4.3,10.1,7.9,0.0,,,0.0,,6.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-05,,11.9,-0.3,5.8,12.2,0.0,,,0.0,,7.0,35.0,86.2
2020-06-06,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-06,,17.1,6.7,11.9,6.1,0.0,,,0.3,,9.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-06,,15.2,-1.1,7.1,10.9,0.0,,,0.0,,7.0,43.0,86.2
2020-06-07,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-07,,20.1,7.4,13.7,4.3,0.0,,,0.0,,2.0,41.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-07,,15.2,-1.7,6.7,11.3,0.0,,,0.0,,5.0,33.0,86.2
2020-06-08,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-08,,19.4,12.3,15.9,2.1,0.0,,,0.0,,14.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-08,,19.5,1.7,10.6,7.4,0.0,,,0.0,,14.0,41.0,86.2
2020-06-09,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-09,,13.5,4.0,8.7,9.3,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-09,,12.7,4.6,8.6,9.4,0.0,,,0.0,,,,86.2
2020-06-10,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-10,,18.1,2.8,10.5,7.5,0.0,,,0.2,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-10,,17.2,2.8,10.0,8.0,0.0,,,4.3,,,,86.2
2020-06-11,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-11,,22.9,10.1,16.5,1.5,0.0,,,0.0,,5.0,37.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-11,,15.0,0.2,7.6,10.4,0.0,,,0.0,,5.0,31.0,86.2
2020-06-12,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-12,,25.4,7.0,16.2,1.8,0.0,,,0.0,,5.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-12,,23.1,0.9,12.0,6.0,0.0,,,0.0,,,,86.2
2020-06-13,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-13,,27.3,14.6,21.0,0.0,3.0,,,0.0,,4.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-13,,23.5,9.1,16.3,1.7,0.0,,,0.0,,5.0,38.0,86.2
2020-06-14,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-14,,27.2,12.2,19.7,0.0,1.7,,,0.0,,13.0,38.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-14,,26.1,5.7,15.9,2.1,0.0,,,0.0,,10.0,35.0,86.2
2020-06-15,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-15,,24.9,12.9,18.9,0.0,0.9,,,0.0,,11.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-15,,23.1,10.4,16.7,1.3,0.0,,,2.7,,11.0,34.0,86.2
2020-06-16,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-16,,21.8,15.1,18.4,0.0,0.4,,,0.0,,11.0,36.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-16,,20.9,13.2,17.1,0.9,0.0,,,0.0,,14.0,38.0,86.2
2020-06-17,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-17,,19.8,12.8,16.3,1.7,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-17,,,,,,,,,,,,,86.2
2020-06-18,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-18,,19.1,9.2,14.1,3.9,0.0,,,0.0,,3.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-18,,15.4,6.0,10.7,7.3,0.0,,,0.0,,,,86.2
2020-06-19,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-19,,15.6,8.2,11.9,6.1,0.0,,,3.0,,3.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-19,,11.6,3.0,7.3,10.7,0.0,,,8.7,,4.0,33.0,86.2
2020-06-20,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-20,,10.0,5.7,7.9,10.1,0.0,,,0.4,,2.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-20,,9.1,4.8,7.0,11.0,0.0,,,1.2,,,,86.2
2020-06-21,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-21,,15.5,2.8,9.2,8.8,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-21,,14.1,1.0,7.5,10.5,0.0,,,0.0,,,,86.2
2020-06-22,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-22,,20.2,11.0,15.6,2.4,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-22,,19.1,6.3,12.7,5.3,0.0,,,0.4,,,,86.2
2020-06-23,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-23,,13.9,2.9,8.4,9.6,0.0,,,1.4,,35.0,44.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-23,,13.0,1.8,7.4,10.6,0.0,,,4.0,,32.0,54.0,86.2
2020-06-24,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-24,,12.6,3.6,8.1,9.9,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-24,,9.5,2.7,6.1,11.9,0.0,,,0.0,,,,86.2
2020-06-25,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-25,,19.4,8.3,13.8,4.2,0.0,,,0.0,,4.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-25,,15.7,5.3,10.5,7.5,0.0,,,0.0,,4.0,31.0,86.2
2020-06-26,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-26,,15.5,5.0,10.2,7.8,0.0,,,0.0,,33.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-26,,11.5,-0.4,5.5,12.5,0.0,,,0.0,,35.0,31.0,86.2
2020-06-27,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-27,,13.1,5.6,9.4,8.6,0.0,,,0.0,,30.0,41.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-27,,12.5,4.6,8.6,9.4,0.0,,,0.4,,30.0,42.0,86.2
2020-06-28,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-28,,20.9,6.1,13.5,4.5,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-28,,16.5,3.1,9.8,8.2,0.0,,,0.2,,,,86.2
2020-06-29,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-29,,23.6,9.1,16.4,1.6,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-29,,17.5,4.1,10.8,7.2,0.0,,,0.0,,,,86.2
2020-06-30,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-06-30,,20.7,10.9,15.8,2.2,0.0,,,0.0,,33.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-06-30,,20.4,8.2,14.3,3.7,0.0,,,0.2,,32.0,38.0,86.2
2020-07-01,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-01,,11.1,6.4,8.7,9.3,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-01,,10.0,4.7,7.4,10.6,0.0,,,0.0,,,,86.2
2020-07-02,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-02,,7.2,4.0,5.6,12.4,0.0,,,5.9,,30.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-02,,7.5,3.6,5.5,12.5,0.0,,,16.4,,30.0,35.0,86.2
2020-07-03,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-03,,6.6,2.6,4.6,13.4,0.0,,,14.1,,29.0,50.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-03,,5.7,2.3,4.0,14.0,0.0,,,15.6,,31.0,54.0,86.2
2020-07-04,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-04,,6.8,2.9,4.9,13.1,0.0,,,9.6,,29.0,46.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-04,,6.2,2.2,4.2,13.8,0.0,,,8.7,,29.0,50.0,86.2
2020-07-05,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-05,,7.2,2.5,4.8,13.2,0.0,,,4.5,,36.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-05,,7.6,2.1,4.9,13.1,0.0,,,2.8,,,,86.2
2020-07-06,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-06,,10.4,4.1,7.2,10.8,0.0,,,0.6,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-06,,9.4,3.7,6.5,11.5,0.0,,,3.0,,,,86.2
2020-07-07,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-07,,13.7,3.0,8.4,9.6,0.0,,,0.2,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-07,,12.9,0.4,6.6,11.4,0.0,,,0.0,,36.0,32.0,86.2
2020-07-08,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-08,,,,,,,,,,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-08,,11.6,1.7,6.6,11.4,0.0,,,0.0,,,,86.2
2020-07-09,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-09,,9.4,2.3,5.8,12.2,0.0,,,0.0,,33.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-09,,,,,,,,,,,,,86.2
2020-07-10,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-10,,10.5,3.5,7.0,11.0,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-10,,,,,,,,,,,,,86.2
2020-07-11,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-11,,16.6,3.7,10.1,7.9,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-11,,,,,,,,,,,,,86.2
2020-07-12,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-12,,17.2,8.3,12.7,5.3,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-12,,,,,,,,,,,,,86.2
2020-07-13,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-13,,21.0,10.8,15.9,2.1,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-13,,,,,,,,,,,,,86.2
2020-07-14,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-14,,18.9,11.7,15.3,2.7,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-14,,,,,,,,,,,,,86.2
2020-07-15,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-15,,18.1,9.2,13.7,4.3,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-15,,,,,,,,,,,,,86.2
2020-07-16,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-16,,17.3,9.9,13.6,4.4,0.0,,,5.8,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-16,,,,,,,,,,,,,86.2
2020-07-17,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-17,,19.7,9.0,14.4,3.6,0.0,,,0.0,,4.0,37.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-17,,,,,,,,,,,,,86.2
2020-07-18,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-18,,11.1,5.7,8.4,9.6,0.0,,,3.5,,3.0,38.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-18,,,,,,,,,,,,,86.2
2020-07-19,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-19,,11.1,3.6,7.4,10.6,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-19,,,,,,,,,,,,,86.2
2020-07-20,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-20,,10.8,5.5,8.1,9.9,0.0,,,0.0,,2.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-20,,,,,,,,,,,,,86.2
2020-07-21,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-21,,9.5,3.3,6.4,11.6,0.0,,,5.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-21,,,,,,,,,,,,,86.2
2020-07-22,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-22,,12.1,3.3,7.7,10.3,0.0,,,0.5,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-22,,,,,,,,,,,,,86.2
2020-07-23,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-23,,18.7,4.3,11.5,6.5,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-23,,,,,,,,,,,,,86.2
2020-07-24,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-24,,21.3,10.3,15.8,2.2,0.0,,,0.0,,22.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-24,,,,,,,,,,,,,86.2
2020-07-25,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-25,,16.8,11.3,14.1,3.9,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-25,,,,,,,,,,,,,86.2
2020-07-26,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-26,,22.0,9.2,15.6,2.4,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-26,,,,,,,,,,,,,86.2
2020-07-27,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-27,,22.4,13.2,17.8,0.2,0.0,,,0.0,,32.0,39.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-27,,,,,,,,,,,,,86.2
2020-07-28,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-28,,14.9,9.0,11.9,6.1,0.0,,,3.7,,1.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-28,,,,,,,,,,,,,86.2
2020-07-29,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-29,,16.0,7.7,11.8,6.2,0.0,,,1.3,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-29,,,,,,,,,,,,,86.2
2020-07-30,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-30,,25.2,12.0,18.6,0.0,0.6,,,0.0,,22.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-30,,,,,,,,,,,,,86.2
2020-07-31,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-07-31,,24.9,16.4,20.7,0.0,2.7,,,0.0,,4.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-07-31,,,,,,,,,,,,,86.2
2020-08-01,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-01,,18.0,11.1,14.5,3.5,0.0,,,0.0,,2.0,41.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-01,,,,,,,,,,,,,86.2
2020-08-02,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-02,,12.8,9.4,11.1,6.9,0.0,,,0.0,,36.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-02,,,,,,,,,,,,,86.2
2020-08-03,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-03,,25.0,10.8,17.9,0.1,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-03,,,,,,,,,,,,,86.2
2020-08-04,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-04,,18.4,10.6,14.5,3.5,0.0,,,2.4,,36.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-04,,,,,,,,,,,,,86.2
2020-08-05,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-05,,13.0,8.0,10.5,7.5,0.0,,,3.4,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-05,,,,,,,,,,,,,86.2
2020-08-06,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-06,,20.7,11.3,16.0,2.0,0.0,,,0.2,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-06,,,,,,,,,,,,,86.2
2020-08-07,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-07,,17.7,10.5,14.1,3.9,0.0,,,0.0,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-07,,,,,,,,,,,,,86.2
2020-08-08,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-08,,14.1,10.1,12.1,5.9,0.0,,,0.0,,28.0,41.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-08,,,,,,,,,,,,,86.2
2020-08-09,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-09,,12.6,9.9,11.2,6.8,0.0,,,0.0,,29.0,36.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-09,,,,,,,,,,,,,86.2
2020-08-10,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-10,,12.5,6.5,9.5,8.5,0.0,,,0.0,,4.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-10,,,,,,,,,,,,,86.2
2020-08-11,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-11,,13.4,8.2,10.8,7.2,0.0,,,0.6,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-11,,,,,,,,,,,,,86.2
2020-08-12,,,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-08-12,,12.4,8.0,10.2,7.8,0.0,,,4.7,,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-08-12,,,,,,,,,,,,,86.2
